Country,CITY,YEAR,City Product per capita,Internet Access,Traffic Fatalities,PM10 Concentration,Voter Turnout,Gini
Ghana,Accra,2015,"3,430.65",17.3,22.2,49,80.1,0.43
Kenya,Nairobi,2015,"8,208.96",50.33,20.9,5.85,85.91,0.34
Liberia,Monrovia,2015,707.52,4.6,19,8.78,38.6,0.38
Nigeria,Lagos,2015,"3,441.94",38,33.7,27.07,53.68,0.64
South Africa,Cape Town,2015,"15,770.36",49.3,31.9,16,73.48,0.67
South Africa,Johannesburg,2015,"17,433.48",49.6,31.9,51,73.48,0.75
Tanzania,Dar es Salaam,2015,"3,328.37",4.4,22.7,23.33,42.84,0.11
Uganda,Kampala,2015,"2,084.06",16.2,28.9,10.04,59.29,0.34
Zambia,Lusaka,2015,"3,734.22",15.4,23.8,5.64,53.6,0.54
Zimbabwe,Harare,2015,"2,466.02",16,14.6,4.78,54.38,0.38
Egypt,Alexandria city,2016,"8,238.54",52.03,5.24,196.87,28.27,0.32
Egypt,Areesh,2016,"10,869.57",47.89,57.75,308.69,28.27,0.23
Egypt,Armant,2016,"7,013.86",47.93,18.21,328.13,28.27,0.24
Egypt,Aswan,2016,"6,754.56",41.77,29.04,328.13,28.27,0.23
Egypt,Banha,2016,"8,617.78",46.17,23.61,179.45,28.27,0.26
Egypt,Belbeis,2016,"8,028.62",41.71,24.67,308.69,28.27,0.26
Egypt,Damietta,2016,"9,417.26",42.31,25.92,151.93,28.27,0.27
Egypt,Edco,2016,"8,633.20",33.89,55.3,173.39,28.27,0.27
Egypt,Elbadary,2016,"7,149.40",32.78,32.54,173.39,28.27,0.29
Egypt,Elfayoom,2016,"8,589.41",29.86,27.07,352.39,28.27,0.3
Egypt,Elkharga,2016,"9,525.49",50,72.19,173.39,28.27,0.2
Egypt,Elmahala_Elkobra,2016,"8,589.25",38.44,22.12,284.29,28.27,0.29
Egypt,Elmahmoudeya,2016,"8,754.52",33.89,55.3,173.39,28.27,0.27
Egypt,Elmansoura,2016,"8,366.98",45.71,23.2,148.13,28.27,0.29
Egypt,Elmaragha,2016,"7,606.13",21.84,31.2,328.13,28.27,0.32
Egypt,Elmenya,2016,"8,304.92",32.7,26.38,328.13,28.27,0.23
Egypt,Elsadat,2016,"8,509.85",41.27,47,178.19,28.27,0.36
Egypt,Elsuez City,2016,"8,018.84",67.12,31.44,308.69,28.27,0.29
Egypt,Elzaqazeeq,2016,"8,354.11",41.71,24.67,308.69,28.27,0.26
Egypt,Esmailya,2016,"8,715.40",52.03,42.82,308.69,28.27,0.25
Egypt,Greater Cairo ,2016,"10,847.49",55.59,5.53,383.19,28.27,0.36
Egypt,Hurgada,2016,"19,541.62",77.36,83.24,328.13,28.27,0.26
Egypt,Kafr_elshekh,2016,"8,442.25",34.07,30.62,178.19,28.27,0.38
Egypt,Kafr_Shokr,2016,"8,042.77",46.17,23.61,179.45,28.27,0.26
Egypt,Marsa_Matrouh,2016,"8,160.56",34.78,64.56,173.39,28.27,0.3
Egypt,Menouf,2016,"8,832.60",41.27,47,178.19,28.27,0.36
Egypt,Portsaid City,2016,"8,915.15",57.69,26.99,88.95,28.27,0.28
Egypt,Qena,2016,"7,120.57",39.46,29.14,328.13,28.27,0.29
Egypt,Sherbeen,2016,"8,250.10",45.71,23.2,148.13,28.27,0.29
Egypt,Siwa,2016,"8,199.55",34.78,64.56,173.39,28.27,0.3
Egypt,Sohag,2016,"7,814.76",21.84,31.2,308.69,28.27,0.32
Egypt,Tal_kebeer,2016,"7,940.48",52.03,42.82,88.95,28.27,0.25
Morocco,Casablanca,2015,"11,958.56",46.21,18.08,19.98,45.4,0.37
Morocco,Marrakech,2015,"5,697.65",46.21,18.08,19.98,45.4,0.42
,,,,,,,,
America,,,,,,,,
Argentina,Buenos Aires,2015,"32,185.00",59.9,12.6,16,79.39,0.4
Brazil,Arujá,2016,"18,868.47",36.69,,30,83.98,0.58
Brazil,Barueri,2016,"63,640.95",45.18,,30,85.17,0.62
Brazil,Biritiba Mirim,2016,"6,183.54",18.28,,30,84.14,0.54
Brazil,Caieiras,2016,"15,893.69",42.34,,30,85.53,0.48
Brazil,Cajamar,2016,"40,468.57",35.05,,30,87.51,0.49
Brazil,Carapicuíba,2016,"6,726.63",41.33,,28,83.69,0.5
Brazil,Cotia,2016,"23,494.82",40.19,,30,85.36,0.59
Brazil,Diadema,2016,"17,172.34",43.55,,29,83.91,0.46
Brazil,Embu das Artes,2016,"11,762.21",34.31,,30,84.24,0.49
Brazil,Embu-Guaçu,2016,"8,315.89",28.43,,30,82.37,0.52
Brazil,Ferraz de Vasconcelos,2016,"7,636.35",31.58,,30,84.54,0.46
Brazil,Fortaleza,2014,"11,448.57",51.6,27.2,,,0.51
Brazil,Francisco Morato,2016,"4,009.41",25.12,,30,82.92,0.44
Brazil,Franco da Rocha,2016,"7,264.42",27.59,,30,83.94,0.46
Brazil,Guararema,2016,"16,104.63",27,,30,86.09,0.51
Brazil,Guarulhos,2016,"17,876.88",41.24,,30,81.78,0.53
Brazil,Itapecerica da Serra,2016,"9,363.56",31.83,,30,83.71,0.48
Brazil,Itapevi,2016,"12,265.77",30.23,,30,84.3,0.47
Brazil,Itaquaquecetuba,2016,"8,659.93",25.88,,30,84.33,0.46
Brazil,Jandira,2016,"13,021.58",38.8,,30,84.22,0.49
Brazil,Juquitiba,2016,"9,520.08",16.27,,30,81.55,0.52
Brazil,Mairiporã,2016,"10,397.15",36.59,,30,82.21,0.58
Brazil,Mauá,2016,"9,939.09",38.3,,30,85.39,0.46
Brazil,Mogi das Cruzes,2016,"16,001.34",42.54,,30,84.31,0.55
Brazil,Osasco,2016,"17,173.10",48.01,,40,82.78,0.55
Brazil,Pirapora do Bom Jesus,2016,"10,446.53",22.26,,30,87.29,0.49
Brazil,Poá,2016,"17,202.82",41.29,,30,84.68,0.45
Brazil,Region Metropolitana de Sao Paulo,2016,"23,510.23",48.71,,30,82.45,0.59
Brazil,Ribeirão Pires,2016,"13,570.31",43.85,,30,84.17,0.48
Brazil,Rio Grande da Serra,2016,"5,121.17",34.53,,30,84.78,0.4
Brazil,Salesópolis,2016,"6,993.35",19.79,,30,83.47,0.42
Brazil,Santa Isabel,2016,"13,561.62",26.11,,30,84.71,0.47
Brazil,Santana de Parnaíba,2016,"32,895.30",47.5,,30,85.62,0.69
Brazil,Santo André,2016,"19,698.62",55.9,,31,82.05,0.54
Brazil,São Bernardo do Campo,2016,"22,438.26",53.94,,31,84.04,0.55
Brazil,São Caetano do Sul,2016,"45,359.09",67.64,,39,89.63,0.55
Brazil,São Lourenço da Serra,2016,"20,164.68",20.94,,30,84.73,0.51
Brazil,São Paulo,2016,"28,079.44",53.22,,29.46,81.52,0.65
Brazil,Suzano,2016,"12,766.01",33.77,,30,84.43,0.49
Brazil,Taboão da Serra,2016,"14,908.80",45.59,,36,83.14,0.49
Brazil,Vargem Grande Paulista,2016,"15,437.62",37.55,,30,84.48,0.52
Colombia,Armenia,2013,"8,235.09",42.2,10,19.9,,0.5
Colombia,Barranquilla,2013,"9,806.11",39.1,4,39.2,,0.46
Colombia,Bogotá,2013,"17,927.36",51.5,7,47.9,,0.5
Colombia,Bucaramanga,2013,"15,472.15",51,13,52.46,,0.44
Colombia,Cali,2013,"12,234.05",45.4,14,41.16,,0.51
Colombia,Cartagena,2013,"16,681.96",43,4,39.2,,0.48
Colombia,Cúcuta,2013,"7,328.52",29.5,5,65.96,,0.44
Colombia,Florencia,2013,"7,989.41",22.6,16,39.2,,0.5
Colombia,Ibagué,2013,"8,916.73",45.9,13,27.14,,0.45
Colombia,Manizales,2013,"9,652.10",54.6,10,36.64,,0.47
Colombia,Medellín,2013,"13,638.41",52,7,45.25,,0.51
Colombia,Montería,2013,"8,547.47",32.1,10,17.9,,0.53
Colombia,Neiva,2013,"11,065.53",46.8,15,31.13,,0.48
Colombia,Pasto,2013,"9,060.98",38.7,13,24.94,,0.51
Colombia,Pereira,2013,"9,697.96",46.1,20,35.3,,0.48
Colombia,Popoyan,2013,"9,286.92",42.8,11,38.2,,0.51
Colombia,Quibdó,2013,"6,142.53",25,19,39.2,,0.54
Colombia,Riohacha,2013,"5,128.62",24.5,12,50.2,,0.52
Colombia,Santa Marta,2013,"6,876.01",30.8,11,35.2,,0.46
Colombia,Sincelejo,2013,"6,963.27",28.7,16,39.2,,0.48
Colombia,Tunja,2013,"11,114.74",39.3,10,50.28,,0.48
Colombia,Valledupar,2013,"7,158.97",35.1,15,33.5,,0.46
Colombia,Villavicencio,2013,"11,780.54",36.7,17,51.8,,0.44
Ecuador,Ambato,2015,"14,379.16",59.31,16.35,19.66,65,0.44
Ecuador,Babahoyo,2015,"10,639.45",35.65,36.59,36.69,80.7,0.59
Ecuador,Chone,2015,"10,614.25",48.98,41.66,36.69,84.3,0.49
Ecuador,Cuenca,2015,"14,294.90",67.6,12.43,32.37,70.7,0.39
Ecuador,Daule,2015,"9,112.45",48.5,32.24,36.69,86.29,0.49
Ecuador,Duran,2015,"10,250.61",48.5,12.56,36.69,80.45,0.46
Ecuador,Esmeraldas,2015,"8,225.67",47.04,18.83,36.69,66.2,0.52
Ecuador,Guayaquil,2015,"11,176.23",47.18,18.57,36.69,68.6,0.41
Ecuador,Ibarra,2015,"12,128.05",60.83,28.06,18.48,66.2,0.43
Ecuador,Lago Agrio,2015,"9,329.40",50.45,78.25,36.69,78.8,0.44
Ecuador,Latacunga,2015,"15,347.74",61.99,61.09,28.37,72.3,0.45
Ecuador,Loja,2015,"11,406.43",74.14,9.98,36.69,63.9,0.43
Ecuador,Machala,2015,"11,948.26",58.43,12.11,36.69,67.5,0.45
Ecuador,Manta,2015,"11,241.67",48.98,20.23,27.77,83.4,0.43
Ecuador,Milagro,2015,"10,275.54",48.5,20.97,66.35,81.79,0.49
Ecuador,Morona,2015,"10,458.15",74.52,42.14,36.69,62.8,0.49
Ecuador,Orellana,2015,"9,181.79",49.99,44.19,36.69,88.6,0.49
Ecuador,Otavalo,2015,"11,095.00",60.83,15.25,36.69,79.19,0.49
Ecuador,Portoviejo,2015,"10,965.83",48.98,23.22,24.58,74.4,0.45
Ecuador,Quevedo,2015,"10,338.46",35.65,23.21,36.69,79.54,0.36
Ecuador,Quininde,2015,"8,487.18",47.04,79.51,36.69,81.67,0.49
Ecuador,Quito,2015,"11,227.88",63.4,18.66,36.05,63.7,0.51
Ecuador,Riobamba,2015,"14,653.84",60.83,23.92,36.69,71.6,0.47
Ecuador,Santa Elena,2015,"9,905.02",36.12,47.88,36.69,93.5,0.41
Ecuador,Santo Domingo,2015,"10,327.80",48.12,34.7,68.79,75,0.49
Ecuador,Tena,2015,"12,308.14",54.09,42.91,36.69,87.5,0.49
Ecuador,Zamora,2015,"14,625.64",65.86,32.29,36.69,83.3,0.49
Guatemala,Guatemala City,2015,"7,062.53",19.7,4.88,33,60.83,0.52
Mexico,Aguascalientes,2015,"5,676.07",27.92,5.59,53.03,43.7,0.44
Mexico,San Francisco de los Romo,2015,"9,492.41",8.4,7.71,53.03,52.23,0.39
Mexico,Mexicali,2015,"5,484.47",37.96,1.2,187,22.34,0.44
Mexico,Tijuana,2015,"5,556.57",37.98,2.93,67.72,38.22,0.44
Mexico,La Paz,2015,"3,988.59",40.88,5.07,54,55.21,0.44
Mexico,Campeche,2015,"3,153.57",30.14,3.6,70,57.1,0.45
Mexico,Acuña,2015,"5,635.49",15.57,10.51,42,54.89,0.4
Mexico,Piedras Negras,2015,"6,290.89",26.7,1.9,42,40.89,0.4
Mexico,Ramos Arizpe,2015,"58,617.76",19.84,4.74,54,56.84,0.45
Mexico,Saltillo,2015,"8,171.12",27.87,3.52,91.85,47.32,0.44
Mexico,Torreón,2015,"9,878.72",29.13,2.52,99.88,53.77,0.45
Mexico,Colima,2015,"4,941.36",33.64,1.92,49.2,60.98,0.45
Mexico,Manzanillo,2015,"5,120.57",25.91,11.45,49.2,55.81,0.46
Mexico,Tecomán,2015,"2,062.77",12.71,1.66,49.2,56.22,0.4
Mexico,Villa de Álvarez,2015,"1,766.77",36.76,5.32,49.2,58.96,0.44
Mexico,Berriozábal,2015,687.4,5.42,2.07,53.03,55.82,0.45
Mexico,Tapachula,2015,"2,056.15",12.81,4.05,47,41.22,0.5
Mexico,Tuxtla Gutiérrez,2015,"3,548.46",26.32,1.85,53.03,25.92,0.47
Mexico,Aquiles Serdán,2015,"1,645.33",4.57,7.57,52,55.27,0.39
Mexico,Cuauhtémoc,2015,"4,080.82",22.54,11.17,42,36.25,0.4
Mexico,Chihuahua,2015,"7,058.77",40.27,7.2,52,37.83,0.42
Mexico,Delicias,2015,"4,111.24",25.33,2.68,42,48.6,0.43
Mexico,Juárez,2015,"6,193.62",25.33,5.21,119,29.94,0.42
Mexico,Azcapotzalco,2015,"28,712.87",42.86,1.7,64,68.27,0.42
Mexico,Coyoacán,2015,"7,778.79",51.19,1.62,64,70.1,0.46
Mexico,Cuajimalpa de Morelos,2015,"58,057.90",42.71,8.89,64,65.41,0.48
Mexico,Gustavo A. Madero,2015,"2,939.96",34.54,3.98,64,65.67,0.41
Mexico,Iztacalco,2015,"4,867.40",39.13,6.31,64,67.08,0.41
Mexico,Iztapalapa,2015,"3,558.14",28.73,2.54,64,63.12,0.41
Mexico,La Magdalena Contreras,2015,895.46,36.58,1.24,64,67.07,0.44
Mexico,Milpa Alta,2015,823.45,16.81,8.85,64,63.17,0.4
Mexico,Álvaro Obregón,2015,"32,951.54",42.33,2.18,64,67.15,0.44
Mexico,Tláhuac,2015,"1,587.01",27.94,1.09,64,62.12,0.39
Mexico,Tlalpan,2015,"11,109.68",41.52,5.4,64,66.7,0.46
Mexico,Xochimilco,2015,"2,854.26",31.5,2.63,64,63.47,0.44
Mexico,Benito Juárez,2015,"68,280.58",66.13,5.28,64,70.85,0.45
Mexico,Cuauhtémoc,2015,"107,032.97",42.46,6.53,64,64.42,0.45
Mexico,Miguel Hidalgo,2015,"114,645.15",52.66,0.79,64,67.94,0.45
Mexico,Venustiano Carranza,2015,"7,707.08",37.31,5.65,64,65.63,0.42
Mexico,Durango,2015,"1,580.16",25.99,4.33,53.03,44.33,0.44
Mexico,Gómez Palacio,2015,"3,697.27",19.12,8.36,93.8,50.12,0.42
Mexico,Apaseo el Grande,2015,"8,303.97",7.56,5.57,80,37.32,0.38
Mexico,Celaya,2015,"6,357.52",23.39,3.26,80,34.43,0.48
Mexico,Guanajuato,2015,"2,295.80",24.76,0.56,42,31.07,0.48
Mexico,Irapuato,2015,"6,214.58",19.25,2.34,52,34.71,0.46
Mexico,León,2015,"6,109.87",20.78,1.93,55,35.28,0.44
Mexico,Salamanca,2015,"6,499.85",19.69,0.37,54,34.46,0.44
Mexico,Silao de la Victoria,2015,"16,350.70",8.96,1.64,42,35.73,0.44
Mexico,Villagrán,2015,"21,139.80",11.13,1.72,80,51.36,0.36
Mexico,Acapulco de Juárez,2015,"2,078.93",19.16,2.29,53,46.5,0.44
Mexico,Chilpancingo de los Bravo,2015,"1,911.72",20.08,2.72,54,46,0.47
Mexico,Atotonilco de Tula,2015,"5,549.70",10.51,9.1,69,67.42,0.41
Mexico,Huejutla de Reyes,2015,"1,078.26",7.04,6.38,42,63.26,0.5
Mexico,Pachuca de Soto,2015,"4,513.70",32.27,0.74,102,47.68,0.45
Mexico,Mineral de la Reforma,2015,"1,917.51",30.33,3.21,102,42.96,0.47
Mexico,Tizayuca,2015,"4,205.48",12.04,1.69,64,42.88,0.41
Mexico,Tulancingo de Bravo,2015,"2,211.16",15.97,2.48,54,51.29,0.42
Mexico,Zapotlán el Grande,2015,"5,344.61",27.03,12.44,37,53.42,0.44
Mexico,Guadalajara,2015,"7,925.74",38.72,2.94,41.5,51.92,0.43
Mexico,Ixtlahuacán de los Membrillos,2015,"5,707.85",11.97,12.02,49.7,51.78,0.41
Mexico,Juanacatlán,2015,826.25,14.71,7.19,49.7,65.73,0.37
Mexico,Lagos de Moreno,2015,"4,501.13",17.37,6.16,42,49.6,0.43
Mexico,Ocotlán,2015,"7,019.09",5.34,4.16,37,49.21,0.44
Mexico,Puerto Vallarta,2015,"4,121.94",97.03,26.09,54,44.35,0.42
Mexico,El Salto,2015,"12,734.98",13.99,5.29,82.6,44.91,0.35
Mexico,Tala,2015,"1,582.16",14.4,11.95,37,54.06,0.38
Mexico,Tlajomulco de Zúñiga,2015,"3,435.09",20.62,3.77,65.5,45.17,0.4
Mexico,San Pedro Tlaquepaque,2015,"4,430.39",26.44,4.71,64.4,41.85,0.4
Mexico,Tonalá,2015,"1,022.26",20.52,0.78,41.4,38.92,0.41
Mexico,Zapopan,2015,"8,008.64",42.42,3.06,31.2,45.48,0.47
Mexico,Chalco,2015,"1,348.74",14.94,2.6,64,44.42,0.39
Mexico,Ecatepec de Morelos,2015,"2,592.96",25.75,0.87,64,41.6,0.39
Mexico,Huehuetoca,2015,"1,478.95",9.04,0.81,64,45.87,0.38
Mexico,Lerma,2015,"14,939.45",14.83,0.65,94,59.35,0.44
Mexico,Naucalpan de Juárez,2015,"5,295.30",31.34,0.11,64,45.28,0.45
Mexico,Nezahualcóyotl,2015,996.72,27.96,7.62,64,47.84,0.39
Mexico,Nextlalpan,2015,364.15,10.18,2.42,64,62.8,0.41
Mexico,Nicolás Romero,2015,644.2,19.26,1.23,64,46.89,0.4
Mexico,Tecámac,2015,"1,152.96",23.47,3.32,64,51.65,0.41
Mexico,Tlalnepantla de Baz,2015,"7,563.74",34.8,4.2,64,44.87,0.44
Mexico,Toluca,2015,"10,686.27",25.71,1.58,94,50.9,0.46
Mexico,Zumpango,2015,934.88,13.9,1.11,64,48.36,0.38
Mexico,Lázaro Cárdenas,2015,"6,724.13",20.65,3.21,42,43.46,0.42
Mexico,Morelia,2015,"4,132.63",28.12,6.08,53.03,53.44,0.47
Mexico,La Piedad,2015,"3,190.29",4.74,5.78,42,46.51,0.4
Mexico,Tarímbaro,2015,951.32,11.14,3.27,53.03,56.16,0.47
Mexico,Uruapan,2015,"2,339.36",17.61,1.2,47,50.53,0.48
Mexico,Zamora,2015,"3,097.27",18.3,3.11,54,46.34,0.48
Mexico,Cuernavaca,2015,"5,428.50",40.39,2.11,72.27,64.13,0.46
Mexico,Temixco,2015,"1,991.37",17.69,2.64,72.27,59.32,0.42
Mexico,Tepic,2015,"3,261.13",33.09,0.97,54,52.7,0.45
Mexico,Bahía de Banderas,2015,"3,863.52",21.85,3.38,42,51.98,0.42
Mexico,Apodaca,2015,"8,044.35",31.11,2.43,82,53.71,0.39
Mexico,Cadereyta Jiménez,2015,"20,084.95",22.07,6.43,82,55.13,0.4
Mexico,El Carmen,2015,374.64,8.48,10.12,82,57.01,0.36
Mexico,Ciénega de Flores,2015,"3,905.43",11.18,20.06,82,53.28,0.38
Mexico,García,2015,"7,439.62",11.82,5.72,82,55.47,0.42
Mexico,General Escobedo,2015,"10,716.10",26.13,1.8,82,51.07,0.4
Mexico,General Zuazua,2015,"13,590.19",6.37,1.45,82,50.51,0.36
Mexico,Guadalupe,2015,"5,257.71",38.59,3.76,82,58.63,0.43
Mexico,Juárez,2015,"1,283.89",13.4,3.53,82,50.73,0.37
Mexico,Monterrey,2015,"21,253.35",39.34,6.35,82,59.65,0.46
Mexico,Pesquería,2015,"6,181.33",6.4,7.82,82,57.32,
Mexico,Salinas Victoria,2015,"5,616.70",8.33,17.09,82,58.23,0.34
Mexico,San Nicolás de los Garza,2015,"12,430.68",49.85,2.47,82,62.05,0.41
Mexico,Santa Catarina,2015,"11,918.32",31.81,3.94,82,55.88,0.39
Mexico,Oaxaca de Juárez,2015,"4,665.59",29.99,6.34,53.03,42.17,0.47
Mexico,Amozoc,2015,"2,327.81",11.54,0.89,26.58,56.73,0.4
Mexico,Coronango,2015,"1,925.58",9.24,2.69,26.58,58.77,0.42
Mexico,Huejotzingo,2015,"5,243.41",9.12,1.51,54,49.63,0.39
Mexico,Puebla,2015,"4,714.24",28.95,2.87,26.58,43.94,0.46
Mexico,San Andrés Cholula,2015,"4,515.02",34.39,0.89,26.58,42.48,0.43
Mexico,San Pedro Cholula,2015,"2,661.12",26.59,3.17,26.58,46.82,0.45
Mexico,Cadereyta de Montes,2015,"1,242.29",1.17,5.95,37,64.28,0.44
Mexico,El Marqués,2015,"11,680.37",6.94,4.46,52.5,69.45,0.35
Mexico,Querétaro,2015,"9,899.01",35.06,4.16,52.5,65.04,0.46
Mexico,San Juan del Río,2015,"8,011.96",17.66,2.71,54,61.84,0.44
Mexico,Othón P. Blanco,2015,"2,440.02",20.73,4.38,54,44.94,0.46
Mexico,Benito Juárez,2015,"4,320.22",29.22,4.06,53.03,39.84,0.45
Mexico,Solidaridad,2015,"7,573.52",18.55,6.32,54,33.34,0.44
Mexico,San Luis Potosí,2015,"11,193.39",33,5.56,52.5,49.66,0.46
Mexico,Soledad de Graciano Sánchez,2015,"1,689.38",21.09,6.19,52.5,45.32,0.41
Mexico,Ahome,2015,"3,179.23",26.82,4.96,52,43.58,0.43
Mexico,Culiacán,2015,"3,806.80",33.32,6.86,53.03,33.61,0.44
Mexico,Mazatlán,2015,"4,048.14",33.29,7.03,39,41.87,0.42
Mexico,Agua Prieta,2015,"3,478.11",25.73,7.05,37,51.43,0.41
Mexico,Caborca,2015,"2,593.32",27.83,22.65,37,54.65,0.41
Mexico,Cajeme,2015,"5,957.46",31.64,8.71,47,56.67,0.42
Mexico,Guaymas,2015,"6,040.78",30.39,7.5,54,56.25,0.42
Mexico,Hermosillo,2015,"11,647.40",41.63,4.62,53.03,55.45,0.44
Mexico,Nogales,2015,"5,789.72",29.93,4.64,54,43.83,0.4
Mexico,Centro,2015,"8,181.57",25.18,4.3,53.03,67.72,0.47
Mexico,Nacajuca,2015,484.35,9.72,3.91,53.03,73.43,0.44
Mexico,Altamira,2015,"9,907.58",15,10.86,53.03,47.33,0.41
Mexico,Matamoros,2015,"4,655.19",23.22,5.65,47,45.99,0.42
Mexico,Nuevo Laredo,2015,"4,496.56",27.42,8.89,47,47.22,0.41
Mexico,Reynosa,2015,"14,222.59",22.49,6.52,53.03,35.05,0.41
Mexico,Tampico,2015,"4,775.37",38.23,4.58,53.03,46.39,0.44
Mexico,Victoria,2015,"3,360.29",34.35,6.69,47,59.09,0.46
Mexico,Tlaxcala,2015,"3,695.15",31.72,1.05,26.6,55.26,0.46
Mexico,Boca del Río,2015,"5,732.14",39.15,4.32,53.03,54.32,0.46
Mexico,Coatzacoalcos,2015,"19,990.70",28.33,4.37,53.03,44.79,0.44
Mexico,Cosoleacaque,2015,"1,636.41",17.63,8.01,53.03,48.07,0.47
Mexico,Xalapa,2015,"2,466.63",34.68,5.18,53.03,42.25,0.46
Mexico,Medellín,2015,"2,046.34",12.45,1.43,53.03,47.38,0.42
Mexico,Minatitlán,2015,"13,911.09",24.12,0.62,53.03,46.27,0.47
Mexico,Naolinco,2015,605.24,7.98,71.45,37,73.04,0.42
Mexico,Veracruz,2015,"8,706.90",29.45,2.09,53.03,41.57,0.47
Mexico,Kanasín,2015,"1,065.45",9.16,1.07,53.03,53.54,0.4
Mexico,Mérida,2015,"7,239.20",34.2,0.23,53.03,54.83,0.45
Mexico,Umán,2015,"10,363.42",8.78,1.93,53.03,59.53,0.39
Mexico,Guadalupe,2015,"2,794.45",29.53,5.15,42,45.5,0.46
Mexico,Zacatecas,2015,"3,569.78",36.16,2.8,42,50.52,0.47
Panama,Panama City,2014,"7,974.23",33.59,7.2,44.6,76.76,0.47
Peru,Lima,2014,"11,945.44",48.2,27.2,50,81.01,0.33
Canada,Montreal,2015,"42,028.96",76.2,6.1,11,61.11,0.29
Canada,Toronto,2015,"43,575.64",83.3,6.1,8,61.11,0.31
United States,Chicago,2015,"52,715.64",67,10.6,13,61,0.4
United States,New York,2015,"51,603.63",68,10.6,14,58,0.4
,,,,,,,,
Asia,,,,,,,,
China,Beijing,2015,"16,899.05",45.8,4.07,56,,0.32
China,Hong Kong,2015,"38,123.52",45.8,1.38,21,18.49,0.49
China,Shanghai,2015,"16,425.22",45.8,3.78,36,,0.32
Japan,Osaka,2015,"113,504.51",78.5,4.1,9,59,0.34
Japan,Tokyo,2015,"35,711.93",86,4.1,21.81,52.66,0.34
Mongolia,Ulaanbaatar,2015,"13,991.29",24.5,17.78,68,66.79,0.37
Indonesia,Jakarta,2015,"32,428.15",63.44,12.09,21,69.58,0.43
Singapore,Singapore,2015,"78,763.38",73,2.94,20,94.65,0.46
Thailand,Bangkok,2015,"53,335.68",22.22,41.19,20,46.79,0.4
Vietnam,Can Tho,2015,"5,338.37",19.42,,,99.82,0.38
Vietnam,Da Nang,2015,"6,260.45",32.82,9.3,,99.89,0.37
Vietnam,Ha Noi,2015,"5,038.02",25.2,8.07,,98.98,0.34
Vietnam,Hai Phong,2015,"5,406.18",19.39,4.6,,99.42,0.32
Vietnam,Ho Chi Minh,2015,"4,931.45",33.96,9,,99.36,0.35
,,,,,,,,
Europe,,,,,,,,
Austria,Vienna,2015,"42,873.16",79.7,5.4,19,75,0.31
Belgium,Brussels,2015,"40,179.41",74,6.5,18,89.37,0.35
Czech Republic,Prague,2015,"31,332.36",72.7,6.1,17,59.08,0.29
Denmark,Copenhagen,2015,"45,665.92",84,3.4,11.7,87.74,0.24
Finland,Helsinki,2015,"46,413.90",92,4.8,8,68.86,0.27
France,Paris,2015,"41,737.50",81.3,5.1,17,80.35,0.34
Germany,Berlin,2015,"43,567.81",83.3,4,20,71.53,0.28
Greece,Athens,2015,"27,853.60",60.7,7.9,16.9,62.47,0.32
Hungary,Budapest,2015,"25,021.27",75.3,5.9,27,61.84,0.28
Ireland,Dublin,2015,"45,042.34",69,4.1,9,56.11,0.4
Italy,Milan,2015,"41,330.99",63.3,6,33,75.19,0.3
Netherlands,Amsterdam-Utrecht,2015,"45,983.41",85,3.4,18,74.56,0.27
Norway,Oslo,2015,"68,917.01",88.3,3.7,13,78.23,0.29
Poland,Warsaw,2015,"26,383.82",67,8.8,26,55,0.3
Portugal,Lisbon,2015,"25,491.93",70.3,6.8,12.54,58,0.35
Spain,Barcelona,2015,"33,582.49",70.3,3.6,16,68.94,0.3
Spain,Madrid,2015,"36,815.94",75.3,3.6,11,68.94,0.32
Sweden,Stockholm,2015,"50,076.59",90,2.7,7,85,0.3
Switzerland,Zurich,2015,"59,338.52",83,3.3,14,20.5,0.32
United Kingdom,London,2015,"37,929.24",89.7,2.8,13.7,65.8,0.41
United Kingdom,Manchester,2015,"36,030.00",83,2.8,14,65.8,0.3
,,,,,,,,
Oceania,,,,,,,,
Australia,Melbourne,2015,"44,646.55",74.5,5.1,5,93.23,0.33
Australia,Sydney,2015,"43,519.25",74,5.1,5,93.23,0.34